,contentsid,title,roadaddress,tag,introduction,latitude,longitude,contentscd.label,phoneno,repPhoto.photoid.imgpath,repPhoto.photoid.thumbnailpath,인기점수,tag_len,popular_tag,len
720,CNTS_200000000012634,제갈양 제주협재점,제주특별자치도 제주시 한림읍 한림로 155,"['협재', '갈치요리', '조림요리', '음식', '식당']","가시가 없어 먹기 편한 갈치조림과 갈치구이를 맛볼 수 있는 곳. 여기에 더해 칼칼한 갈치 뚝배기와 생선초밥, 회덮밥 등 다양한 추가 메뉴가 준비되어 있다.",33.386134,126.2247524,음식점,064-796-9933,https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/591f1a94-c3e8-4f19-b113-264786d94cdf.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/03/bcafb9c1-08e5-412d-80aa-58ad3d014a58.jpg,38.0,18,"식당,음식",5
867,CNTS_200000000012582,더 콘테나,제주특별자치도 제주시 조천읍 함와로 513,"['커피', '감귤카페', '감귤농장', '감귤체험', '음식', '식당']",조천읍에 위치한 카페 더 콘테나는 카페와 감귤체험을 같이 운영하는 곳으로 도르래로 서빙하여 받는 음료가 특징인 이색적인 장소이다.,33.4986506,126.6789343,음식점,064-784-5130,https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/0e58b9cf-f728-4d2c-9ad9-27e98a0fbfa2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/30/65253526-2935-4da0-be67-e69cb8d91a38.jpg,38.0,23,"식당,음식,커피",8
884,CNTS_200000000012705,로빙화,제주특별자치도 서귀포시 남원읍 남태해안로 13,"['남원', '갤러리카페', '수제버거', '음식', '식당']","갤러리이자 카페, 펍이기도 한 로빙화는 운영자의 세심한 손길이 곳곳에 녹아있는 장소이다. 다양한 음료와 칵테일은 물론 수제버거와 피자 등의 메뉴도 준비해 놓고 있다.",33.2751317,126.7093291,음식점,070-4643-7069,https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/27b8c394-b03b-4347-b5ed-2277d8af9f21.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/04/62db94cf-5823-43a5-a482-e2c416da9f7f.jpg,36.0,19,"식당,음식",5
1535,CNTS_200000000013094,그계절,제주특별자치도 제주시 구좌읍 한동로 119,"['한동', '구좌', '플렌테리어', '식물', '밀크티', '음식']",제주시 한동리에 위치한 카페인 그계절은 싱그러운 식물들이 카페 내부에 장식되어 식물원에 온 듯한 느낌을 자아내고 있다.,33.5318164,126.8185803,음식점,064-784-3121,https://api.cdn.visitjeju.net/photomng/imgpath/202203/10/6117bbaf-5044-46c1-82f2-a46f1d28a2e2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/10/b0c4ec8b-2a84-4270-8e1e-3b3063649f18.jpg,36.0,21,음식,2
2831,CNTS_200000000012711,소소당양갱,제주특별자치도 서귀포시 안덕면 신화역사로685번길 236,"['서귀포', '안덕', '양갱', '음식', '카페']","패키지도 이쁜 수제양갱전문점으로 5가지 맛의 양갱이 준비되어 있다. 무보존제, 무방부제로 생산하는 관계로 유통기한이 2주로 짧으나 그만큼 건강한 맛을 보장한다.",33.3248281,126.3785839,음식점,064-792-1988,https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/57f14af2-f311-48a9-b1d8-76de5c644608.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/04/d8cee6a5-47af-4af2-a86d-14d589a3f70a.jpg,36.0,15,"음식,카페",5
635,CNTS_200000000012732,할머니떡집방앗간,제주특별자치도 서귀포시 중앙로79번길 12,"['서귀포올레시장', '할머니떡집', '오메기떡', '제주떡맛집', '음식', '카페']",서귀포 올레시장 내 위치한 할머니떡집방앗간은 오메기떡 맛집으로 오메기떡 뿐만 아니라 40년 전통의 노하우를 다양한 맛과 정성으로 담아낸 떡집이다.,33.2512764,126.5603458,음식점,064-732-6210,https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/f0fb2ecd-c6fe-4517-8c98-c34b5b84f287.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/04/0d0d514c-7d69-4934-b130-7a9a5c4fb349.jpg,34.0,30,"음식,카페",5
699,CNTS_200000000012606,해녀김밥 본점,제주특별자치도 제주시 조천읍 조함해안로 490 1층,"['함덕해수욕장', '김밥', '라면', '음식', '식당']",함덕해수욕장 서편에 위치한 해녀김밥은 전 메뉴를 제주산 청정 재료를 사용하여 만들고 있으며 톳이 들어간 해녀김밥과 시원한 국물의 전복해물라면 등이 있다.,33.5425589,126.665241,음식점,064-782-3005,https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/ad666e7f-d484-4c4c-ad76-65d937df96b8.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/30/e7c3e2df-6a1c-4005-a315-f2bd0cd2e8af.jpg,34.0,18,"식당,음식,김밥,라면",11
726,CNTS_200000000012738,참솔식당,제주특별자치도 제주시 애월읍 유수암평화5길 21,"['향토음식', '한정식', '유수암', '음식', '식당']",유수암에 위치한 참솔식당은 다양한 제철나물을 활용한 산채비빔밥 전문점으로 단품은 물론 세트메뉴도 준비되어 있어 다양한 메뉴를 한상 푸짐하게 즐길 수 있다.,33.423676,126.4062012,음식점,064-799-6638,https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/34d7ef47-1d41-46dd-a3ba-cf48f06cc792.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/04/247cf3c0-e972-4f7e-b491-22080e6bce09.jpg,34.0,18,"식당,향토음식,음식",10
603,CNTS_200000000012701,온오프,제주특별자치도 제주시 우도면 우도해안길 876,"['우도맛집', '돈까스', '흑돼지돈까스', '치즈돈까스', '경양식', '음식', '식당']",우도 하고수동 해수욕장 인근에 위치한 온오프는 제주산 흑돼지로 직접 만든 수제돈까스를 판매하고 있는 흑돼지돈까스 맛집이다. 치즈돈까스와 속이 꽉 찬 흑돼지돈까스가 유명하다.,33.5129211,126.9615353,음식점,,https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/4920b56f-f428-462a-a0a3-ada30dd81b19.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/04/456489bc-30f5-4aa9-8d17-0d4cd044dfa0.jpg,32.0,31,"식당,음식,돈까스",9
611,CNTS_200000000012590,숙성도,제주특별자치도 제주시 원노형로 41,"['숙성흑돼지', '숙성도', '제주고기맛집', '돼지고기', '삼겹살', '음식', '식당']",노형동에 위치한 숙성도 본점은 제주산 흑돼지를 숙성하여 특수부위까지 전문적으로 맛 볼 수 있는 곳으로 제주에는 노형동 본점과 중문점이 있다.,33.4850283,126.4850965,음식점,064-711-5212,https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/c0f64a55-2997-413e-bd27-22bf05978fa9.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/30/4688959e-bc46-4715-a9a2-9a86a4e7cd4e.jpg,32.0,31,"식당,음식,삼겹살",9
614,CNTS_200000000012710,더클리프,제주특별자치도 서귀포시 중문관광로 154-17,"['라운지', '호프', '펍', '버거', '피자', '커피', '중문관광단지맛집', '음식']",중문 해수욕장에 위치한 복합 어뮤즈먼트 공간 더 클리프는 선셋을 감상할 수 있는 최고의 뷰를 지닌 장소로 이색적인 공간에서 다양하고 맛있는 식음료를 제공하고 있다.,33.2814107,126.4111118,음식점,064-738-8866,https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/80d7b001-b461-4e5e-aaca-8842d146c7df.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/04/0cf151e1-d6ab-4b5f-99e4-a87aeeaa0fff.jpg,32.0,29,"피자,커피,음식",8
650,CNTS_200000000012745,돈사촌,제주특별자치도 제주시 서사로 7,"['구제주', '근고기', '혼밥', '음식', '식당']","100% 제주산 생 근고기 전문점인 제주 돈사촌은 남녀노소 누구나 만족할 수 있는 편안한 분위기와 백돼지, 흑도지 두가지 근고기를 주문할 수 있으며 1인 주문도 가능하다.",33.5119174,126.5199295,음식점,064-722-9285,https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/1791243e-9637-4129-82ae-8174cb948c67.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/04/9492b5ff-a723-4abe-9950-277ea17ea8cf.jpg,32.0,16,"식당,음식",5
874,CNTS_200000000012569,라운지엑스 애월점,제주특별자치도 제주시 애월읍 천덕로 880-24 A동 B1,"['로봇드립커피', '로봇카페', '음식', '식당']","981파크 내에 위치한 라운지엑스 애월점은 로봇과 바리스타가 협업하여 원두의 특성을 고려, 핸드드립 알고리즘을 통해 정밀하게 만들어낸 스페셜티 커피를 맛볼 수 있다.",33.3908081,126.3625262,음식점,070-8844-1686,https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/ecc43722-1e8f-472a-818c-ee970b69cfe1.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/30/422c48cb-e1c3-4da6-be24-ba6e35d08d02.jpg,32.0,17,"식당,음식",5
2055,CNTS_200000000012592,장인의집,제주특별자치도 제주시 애월읍 애월로19길 31,"['만두전골', '만두', '해물', '버섯', '애월맛집', '음식', '식당']","애월에 위치한 장인의집은 가게 이름답게 장인의 맛이 느껴지는 만두를 종류별로 다양하게 판매하고 있으며, 훌륭한 구성의 만두전골도 판매하고 있다. ",33.4657644,126.326928,음식점,064-799-1610,https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/d994da16-b95e-45d1-a11b-e2484f0b06b2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/30/f224994e-a80f-4d92-8a91-b4864b870c14.jpg,32.0,24,"식당,음식",5
2156,CNTS_200000000012587,애월빵공장앤카페,제주특별자치도 제주시 애월읍 금성5길 42-15,"['곽지해수욕장', '빵', '커피', '음식', '카페', '베이커리']",곽지해수욕장 끄트머리에 위치한 애월빵공장앤카페는 방부제와 화학보존제를 사용하지 않고 유기농 밀가루로 만들어낸 다양한 종류의 베이커리를 맛 볼 수 있다.,33.4486142,126.3019114,음식점,064-799-5959,https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/4b811fa6-1f1f-412c-92db-358bac073fa4.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/30/3b817e5c-e11b-459e-a8c5-7375b9e34a42.jpg,32.0,22,"베이커리,카페,커피,음식,빵",15
2240,CNTS_200000000012667,이스트포레스트,제주특별자치도 제주시 구좌읍 종달로1길 26-1,"['브런치', '양식', '종달리맛집', '구좌맛집', '카페', '와인', '음료', '커피', '음식', '식당']","제주 동쪽, 구좌읍 종달리에 위치한 브런치 카페 이스트포레스트는 식사에서부터 음료와 디저트까지 모든 것이 갖춰진 다이닝 카페이다. 동쪽 여행시 양식이 당길 때 생각나는 맛집이다.",33.491783,126.8980891,음식점,064-784-3789,https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/b1e9058d-4847-46a1-b2f5-f7de199492e2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/03/35ffaf29-0449-4ace-a293-629884057da3.jpg,32.0,35,"음료,양식,카페,커피,음식,식당,브런치",21
3219,CNTS_200000000012700,우도짜장맨,제주특별자치도 제주시 우도면 우도해안길 1132,"['우도', '한치', '짜장면', '음식', '식당']",검멀레 해수욕장 앞에 위치한 우도짜장맨은 신선한 재료로 정성을 다해 요리를 내어주며 톳과 소라가 얹어진 우도 톳 짜장면과 뿔소라가 통째로 들어간 해물 짬뽕이 준비되어 있다.,33.4977772,126.9676695,음식점,070-7778-2003,https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/ac9acb91-2adf-4e3a-a1cc-14d23aab45c6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/04/09151127-78e2-461f-a05d-c2a4e20e3075.jpg,32.0,15,"식당,짜장면,음식,한치",12
622,CNTS_200000000012631,안녕협재씨,제주특별자치도 제주시 한림읍 협재1길 55,"['협재포구', '비빔밥', '퓨전음식', '음식', '식당']",협재포구 앞에 위치한 비빔밥 전문점 안녕협재씨는 신선한 바다 재료와 특제소스가 만들어내는 즐겁고 건강한 조화로 건강한 한끼를 제공한다.,33.3989739,126.2454361,음식점,064-796-0624,https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/3ff3a2e8-705e-4af8-bdde-bbd45c20ce55.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/03/53af27b0-e1c6-4517-9055-dc82a3cc2e9f.jpg,30.0,19,"식당,음식",5
643,CNTS_200000000012648,산지해장국,제주특별자치도 제주시 임항로 34,"['해장국', '내장탕', '국밥', '아침식사', '음식', '식당']",제주공항 인근에 위치한 산지해장국은 현지인들 사이에서도 입소문 자자한 맛집으로 소고기해장국과 소내장탕 두가지 메뉴만을 고집하여 맛과 정성을 담아낸 든든한 한끼를 제공하는 곳이다.,33.5163515,126.5285668,음식점,064-723-4978,https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/7e069605-0346-4bac-977f-5f556e6e5900.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/03/31a8c1ee-1ce3-409f-811c-4d87546a0828.jpg,30.0,21,"식당,국밥,음식,해장국",12
1302,CNTS_200000000012691,섭지코지로,제주특별자치도 서귀포시 성산읍 시흥하동로57번길 35,"['돔베고기', '회', '딱새우', '서귀포횟집', '해산물', '회덮밥', '음식', '식당']",서귀포 성산읍에 위치한 섭지코지로는 빈티지하고 트렌디한 감성의 공간에서 딱새우회와 고등어회가를 안주삼아 한잔하기 좋은 곳이다.,33.4739142,126.9015276,음식점,,https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/9b2de040-2192-4dba-9798-361333cd4df5.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/03/5331984a-886d-4a49-b607-cce6dc12822e.jpg,30.0,30,"해산물,회덮밥,회,음식,돔베고기,식당",20
1309,CNTS_200000000012547,커피템플,제주특별자치도 제주시 영평길 269 1층,"['커피', '카페', '음식']","제주 중선농원에 위치한 커피템플은 김사홍 바리스타가 운영하는 커피템플 3호점으로 감귤밭과 갤러리, 작은 도서관, 게스트 하우스 그리고 커피템플이 함께 한다.",33.478135,126.57017,음식점,070-8806-8051,https://api.cdn.visitjeju.net/photomng/imgpath/202112/29/44940f1c-1761-489b-9774-9bc91b9bd76b.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/29/7a1e4091-a77e-46ad-a0e4-07b89efb17a2.jpg,30.0,8,"카페,커피,음식",8
2052,CNTS_200000000012630,부원뚝배기,제주특별자치도 제주시 한림읍 일주서로 5608,"['일주서로', '두루치기', '전복뚝배기', '음식', '식당']",일주서로에 위치한 뚝배기 전문 식당. 순두부찌개와 시원한 국물맛의 전복뚝배기 등 1인 메뉴와 흑돼지 두루치기를 맛 볼 수 있는 가성비 좋은 곳이다.,33.427461,126.2778256,음식점,064-796-4060,https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/9100a64f-a1e7-4cd6-a4f6-a3c730c67df9.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/03/54dd6231-af99-4356-8f6e-f8fa2d391ddf.jpg,30.0,21,"식당,음식,전복뚝배기,두루치기",16
2403,CNTS_200000000012568,돌카롱 사려니숲길점,제주특별자치도 제주시 조천읍 비자림로 422-2,"['유채꽃카롱', '억새카롱', '사려니숲길', '음식', '식당']",사려니숲길과 에코랜드 인근에 위치한 돌카롱 사려니숲길점은 특색있는 디자인과 맛의 마카롱 전문점이다.,33.4287786,126.6750337,음식점,064-783-5261,https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/ad9ae4db-f881-45e4-9af3-7c993a55444f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/30/52cf9c6e-1aa5-4d67-8ced-259f27cec341.jpg,30.0,22,"식당,음식",5
2488,CNTS_200000000013122,크래커스 한경점,제주특별자치도 제주시 한경면 낙수로 1,"['로스팅', '아메리카노', '카페라떼', '음식', '카페', '에스프레소']",제주시 한경면에 위치한 카페인 크러커스 한경점은 시골마을의 놀러온 듯한 정서를 느끼게 하고 있으며 건너편에 로스터리가 있어 직접 원두를 로스팅하고 있다.,33.3351402,126.2274363,음식점,064-773-0080,https://api.cdn.visitjeju.net/photomng/imgpath/202203/11/2c897908-fc85-4d54-adaa-119ed3546d33.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/11/fa14aa60-737b-4dbd-ac4b-5aa8fadf2335.jpg,30.0,26,"아메리카노,카페라떼,카페,음식,에스프레소",22
3305,CNTS_200000000012640,애월그때그집 본점,제주특별자치도 제주시 애월읍 애월해안로 97,"['돼지고기', '흑돼지', '김치찌개', '삼겹살', '오겹살', '애월', '음식', '식당']","애월에 위치한 제주흑돼지 구이 전문점, 애월그때그집 본점은 이곳으로부터 시작하여 함덕, 월정세화, 한림협재, 시청, 공항, 노형, 산방산, 중문까지 총 9개의 지점으로 운영되고 있다.",33.4663259,126.3243798,음식점,064-799-9229,https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/5cd794df-c8b4-4af3-bcbf-5ff04d3b107a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/03/340e454a-57cf-40de-96e9-2044ff20cf76.jpg,30.0,30,"김치찌개,음식,오겹살,식당,삼겹살,흑돼지",22
597,CNTS_200000000012609,한성오메기떡,제주특별자치도 제주시 동문로4길 9-2,"['동문재래시장', '오메기떡', '음식', '식당']","제주동문시장에 위치한 한성오메기떡은 콩고물, 팥고물, 견과류의 세가지 오메기떡을 현장구매 및 택배로 구매 가능하다.",33.5122057,126.527931,음식점,,https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/69fdec28-cd65-41f3-9cf2-b440718474b2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/30/ffb1473f-60ec-495c-9afc-e7df899c9af3.jpg,28.0,17,"식당,음식",5
1000,CNTS_200000000012563,산굼부리카페,제주특별자치도 제주시 조천읍 비자림로 768,"['산굼부리', '커피', '기념품', '음식', '카페']",산굼부리 내에 위치한 이곳 산굼부리카페는 제주를 주제로 한 다양한 기념품 판매와 함께 차 한잔의 여유를 즐길 수 있는 음료메뉴가 준비되어 있다.,33.4276176,126.6665803,음식점,064-783-3779,https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/32baccc8-fcb9-4f15-b9a7-b3cc86da438d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/30/ff6fec9b-ea7c-4e6a-91d1-d5d520bcaef8.jpg,28.0,17,"음식,커피,카페",8
